timestamp_utc,datetime_stamp_pacific,C-02_avg_winding_temp(C),C-04_avg_winding_temp(C),C-05_avg_winding_temp(C),C-06_avg_winding_temp(C),C-07_avg_winding_temp(C),C-02_total_current(A),C-04_total_current(A),C-05_total_current(A),C-06_total_current(A),C-07_total_current(A),C-02_avg_cooling_water_flow(gal/min),C-04_avg_cooling_water_flow(gal/min),C-05_avg_cooling_water_flow(gal/min),C-06_avg_cooling_water_flow(gal/min),C-07_avg_cooling_water_flow(gal/min),C-02_avg_cooling_water_temp(C),C-04_avg_cooling_water_temp(C),C-05_avg_cooling_water_temp(C),C-06_avg_cooling_water_temp(C),C-07_avg_cooling_water_temp(C),C-02_avg_cooling_air_out_temp(C),C-04_avg_cooling_air_out_temp(C),C-05_avg_cooling_air_out_temp(C),C-06_avg_cooling_air_out_temp(C),C-07_avg_cooling_air_out_temp(C)
2018-01-04T13:00:00Z,1/4/2018 5:00,76.95408541,53.28487115,76.99672292,55.67924741,72.01935255,10275.98713,4.975,10315.99104,6997.335667,10192.341,172.0857917,148.2174583,199.3374792,162.2583542,286.9116875,20.33989567,11.80324906,19.73474969,15.67569831,15.571345,31.1832717,34.84026013,32.38659232,30.35909456,32.55863672
2018-01-04T14:00:00Z,1/4/2018 6:00,76.21983042,52.04811666,74.73766609,66.76446059,69.72201935,9352.271875,4.933333333,9372.729833,9229.696917,9262.9845,186.2066667,149.0983333,201.5225,168.5082917,297.1599583,19.66239246,11.68467823,19.49691695,18.75289341,15.62307669,31.0368605,34.49495434,32.24407921,31.42060948,32.46612828
2018-01-04T15:00:00Z,1/4/2018 7:00,76.06853649,59.91494051,74.67779968,70.15009769,69.65933723,7482.8705,8680.976069,9693.424764,9501.311444,9611.483401,187.0072431,173.6175208,205.8711111,203.2330069,301.3475625,18.26158801,18.14426489,19.81197013,18.70261375,15.88280183,29.81107866,29.36375074,32.3112976,31.73348952,32.48983271
2018-01-04T16:00:00Z,1/4/2018 8:00,69.89320641,67.03414562,70.88200439,67.80209315,65.99749512,4367.946569,7171.010097,7180.477208,7107.175,7130.857793,166.8398611,174.7756944,204.5257917,226.2651181,291.2790833,16.81836522,19.70312053,19.97480244,18.13563154,16.07845798,30.72715289,30.73988947,32.19319501,31.18433224,32.32327603
2018-01-04T17:00:00Z,1/4/2018 9:00,65.04181058,64.8857266,65.63920111,63.35935755,60.89440857,-24.88166667,6588.958292,6571.098833,6556.224417,6554.238,144.2758125,172.7458333,180.5800208,205.1775417,251.3091667,9.429193717,19.58731478,20.67288605,18.73988306,16.95292036,36.93576003,30.86272981,32.19675186,31.20854223,32.11915082
2018-01-04T18:00:00Z,1/4/2018 10:00,63.45401342,68.12368932,67.94078228,65.81686683,63.17567923,-25.24166667,9119.601292,9116.908167,9015.294167,9054.547042,142.5625,170.88,173.7891875,200.2882917,244.1091875,9.519532812,19.86567576,21.0843233,19.06628935,17.21916894,36.85320096,31.20923535,32.32786166,31.3847291,32.15507333
2018-01-04T19:00:00Z,1/4/2018 11:00,61.9483811,73.34190119,72.47610936,70.31757535,67.48076323,-25.45333333,9819.81375,9872.312292,9712.203958,9756.695542,143.4217083,176.0650208,186.4341667,221.7700625,269.1267083,9.387803009,20.05828938,20.68659105,18.47671306,16.69952465,36.48606673,31.88027499,32.40604655,31.36996312,32.3002207
2018-01-04T20:00:00Z,1/4/2018 12:00,60.45328393,74.83127982,73.14943091,71.14553667,68.05668331,-25.405,9141.39575,9195.271542,8330.432792,9096.049417,147.1216042,221.1407292,196.906625,235.3745833,282.5090833,9.019829829,18.66263767,20.11574896,17.77802302,16.27551218,36.09404622,30.9832705,32.25269384,31.03472879,32.34075045
2018-01-04T21:00:00Z,1/4/2018 13:00,58.96437509,74.67120704,72.73463974,64.77346306,67.72358586,-25.425,9425.153792,9428.12175,-4.621583333,9366.193292,149.6742083,203.2484167,195.4625625,150.3145208,278.425875,8.780789848,18.80385302,19.93281332,11.32065079,16.09697232,35.72605205,30.74577217,32.20970634,33.70882251,32.29080842
2018-01-04T22:00:00Z,1/4/2018 14:00,57.5135951,75.02190634,72.65826336,61.86976007,67.78673153,-25.57341667,9390.993667,9365.120917,-5,9328.187125,149.3875,189.5941667,195.5633333,146.5566875,277.7116667,8.837202321,19.39068435,19.95698367,11.28829735,16.1238879,35.35968469,31.40597625,32.2481136,35.79605412,32.35788666
2018-01-04T23:00:00Z,1/4/2018 15:00,65.66814789,78.21483993,75.83249307,60.10595339,70.75725391,9626.818542,10368.73888,10445.19892,-5.025,10320.42354,181.1149792,198.1741667,205.3532917,149.155,290.2166667,17.21508503,19.41178118,19.81292842,11.11311862,15.83055847,28.46098416,31.51482271,32.27055416,35.45091433,32.43728971
2018-01-05T00:00:00Z,1/4/2018 16:00,75.6902174,80.24897002,77.64725497,58.5271724,72.46949533,10534.06533,10544.10071,10609.90267,-5.091666667,10504.92779,181.965875,207.1125208,216.95,150.6533125,307.9708542,18.85991493,19.2431676,19.47591946,10.92063678,15.48506992,29.92084704,31.52632429,32.25502082,35.01994435,32.52115703
2018-01-05T01:00:00Z,1/4/2018 17:00,77.80555058,80.57137485,77.57970565,62.4417532,72.46842031,9961.66975,9961.173625,10010.05842,7679.633333,9938.071167,182.7375,212.2807917,222.9016875,177.3150208,325.5958333,19.21087954,18.98266128,19.19784338,17.42863825,15.37557125,30.81743547,31.53348769,32.20513218,31.91375836,32.59113982
2018-01-05T02:00:00Z,1/4/2018 18:00,77.32617941,79.21932346,75.94650394,70.31451229,70.94061895,9244.395042,9239.126833,9280.982083,9127.385708,9212.5875,184.4699792,210.690875,219.9333542,203.6558542,322.396625,19.22597967,19.00019332,19.21790012,18.53121718,15.5247563,31.05111601,31.52055413,32.18151663,31.71854056,32.50458366
2018-01-05T03:00:00Z,1/4/2018 19:00,73.28153452,74.73643145,71.2119293,67.98013033,66.25066227,8019.918083,7979.023417,8001.480458,7916.895875,7921.205875,183.6483125,201.081625,204.4391667,218.474125,288.4825417,19.12909161,19.25853171,19.73480509,18.03728578,16.03422522,30.78163737,31.49742749,32.17432138,31.2366322,32.35466553
2018-01-05T04:00:00Z,1/4/2018 20:00,72.61908674,73.65074213,70.35366904,67.79533046,65.35814501,8650.0785,8611.469917,8637.118125,8538.799167,8551.157667,180.1300208,192.8608542,194.295,213.9383542,269.2275,19.24794778,19.58902182,20.15690878,18.26750055,16.45537903,30.64858522,31.52736983,32.16381069,31.28500145,32.26106727
2018-01-05T05:00:00Z,1/4/2018 21:00,73.16027164,74.00533152,70.80986303,68.62441083,65.77920337,8915.939208,8891.175375,8929.018208,8819.525042,8830.214083,179.3208542,190.6858125,192.6174792,215.2375208,265.8733125,19.35032069,19.72124256,20.2354223,18.29766212,16.56949721,30.64476902,31.53105344,32.18538748,31.33550754,32.24962738
2018-01-05T06:00:00Z,1/4/2018 22:00,73.97463653,74.64565591,71.53931668,69.5992473,66.50211108,8815.886542,8787.903833,8829.678,8725.63375,8736.457958,179.6041458,192.415,194.2783333,221.3841667,268.555,19.35957422,19.64486004,20.24331873,18.13845332,16.51653605,30.70594086,31.49788327,32.19531497,31.30085456,32.26792893
2018-01-05T07:00:00Z,1/4/2018 23:00,71.65625908,72.35224935,69.0919562,67.44932429,64.13390662,7957.3585,7941.158833,7964.666542,7887.792833,7888.990917,179.0175,188.0733542,189.7075,217.5083333,258.5358333,19.29136721,19.76746775,20.343396,18.18588853,16.69577902,30.57996714,31.50530345,32.14456185,31.23319122,32.19731298
2018-01-05T08:00:00Z,1/5/2018 0:00,70.25425615,71.0218613,67.79638312,66.31547839,62.92074642,8035.519167,8030.788333,8039.397833,7973.939458,7976.466708,177.9008333,182.6758333,183.2583333,209.221625,246.7516875,19.22624643,19.92003954,20.62156428,18.48853509,16.99535848,30.30087768,31.5048233,32.13945568,31.27768972,32.1036573
2018-01-05T09:00:00Z,1/5/2018 1:00,70.05904527,70.84579547,67.73102558,66.33443668,62.89380583,8191.285042,8176.384042,8198.180542,8111.517833,8124.433458,177.3666667,181.1324792,181.0449792,205.9008542,242.0499792,19.19061792,19.98175506,20.73275612,18.59753185,17.12321117,30.14224958,31.44011275,32.1018701,31.3002718,32.06265312
2018-01-05T10:00:00Z,1/5/2018 2:00,69.37613004,70.22920041,67.12172072,65.85215646,62.31799027,7810.948792,7797.417,7805.519958,7744.42475,7748.269792,176.9858333,179.7433333,180.3158542,204.8291458,239.6458333,19.11257722,20.05929356,20.75430131,18.65987201,17.15624416,30.04054217,31.44236496,32.06968896,31.31869182,32.06536132
2018-01-05T11:00:00Z,1/5/2018 3:00,69.60363899,70.48856652,67.44477444,66.22042931,62.67559643,8333.140583,8320.954917,8329.12975,8245.067667,8260.315125,176.565,178.2558542,179.0891458,203.3133333,237.2749583,19.09677932,20.10654139,20.80580686,18.71010893,17.25042361,29.96301916,31.45465356,32.04192757,31.35786139,32.10512925
2018-01-05T12:00:00Z,1/5/2018 4:00,70.65853099,71.52250673,68.54108318,67.31806519,63.74409751,8642.660292,8614.802917,8648.280417,8545.856917,8556.755958,176.6558542,179.18,180.8041667,207.6341875,242.7391875,19.18668855,20.06208678,20.8195073,18.62046674,17.14128094,30.05058471,31.55085058,32.12455759,31.37400933,32.15174878
2018-01-05T13:00:00Z,1/5/2018 5:00,72.36003528,73.12107424,70.21599843,68.90858347,65.32322348,9124.142958,9086.47675,9132.315417,9022.116542,9033.038833,177.2682917,182.3491667,184.1292083,215.7641875,252.9558542,19.22689442,19.97740894,20.69523053,18.3768482,16.89647113,30.26629975,31.60623357,32.22823494,31.3496277,32.22552682
2018-01-05T14:00:00Z,1/5/2018 6:00,68.54303354,75.06911569,72.16763394,70.74051541,67.17668877,625.5054167,9635.178708,9682.756083,9555.780833,9574.417083,159.5433542,184.3416875,186.5941667,226.4507708,267.7250208,10.53006682,19.5933874,20.29956779,18.04349493,16.56692577,33.5247976,31.62014981,32.27714891,31.31791201,32.29038015
2018-01-05T15:00:00Z,1/5/2018 7:00,64.74947188,78.82925297,75.94435358,74.31409893,70.82501614,-25.18491667,10497.54646,10573.09279,10417.47433,10441.66775,71.35583333,197.5866667,201.1549792,248.343375,294.6166458,8.544202632,19.1731229,19.69459104,17.41954873,15.97355815,36.92308171,31.50893323,32.20057955,31.20669041,32.39997253
2018-01-05T16:00:00Z,1/5/2018 8:00,62.97841327,79.61322236,76.41632009,74.80799484,71.28067561,-25.40670833,9911.943792,9969.913083,9829.11475,9852.680917,3.5975,207.8675,218.3491667,261.5383333,312.6324792,10.64693425,19.31034121,19.48654073,17.20370294,15.74450384,36.91437157,31.68647163,32.22393975,31.21696201,32.53670518
2018-01-05T17:00:00Z,1/5/2018 9:00,61.43287658,80.42771968,77.08912664,75.39424219,71.9040832,-25.49504167,10344.87717,10405.24554,10252.36338,10275.23183,3.733354167,211.7149375,220.76,263.5275,317.0200417,11.64143194,19.1717553,19.37059509,17.14585025,15.63925162,36.8616118,31.69099854,32.18427863,31.20489056,32.5384551
2018-01-05T18:00:00Z,1/5/2018 10:00,60.0031787,81.58738066,78.15676418,76.40009786,72.90080054,-25.44166667,10289.79242,10357.6035,10214.31083,10225.66842,3.5958125,216.5300417,223.5525,269.51,327.3124792,11.59919497,19.00627615,19.26039099,17.03796768,15.47952184,36.78064464,31.68061116,32.24878641,31.19022398,32.57898894
2018-01-05T19:00:00Z,1/5/2018 11:00,58.64190878,80.84737122,77.27261683,75.56524684,72.02371992,-25.32166667,9902.748264,9960.446181,9840.864083,9847.505431,-6.295694444,217.636625,222.4049306,269.1884722,327.0847222,11.54957384,18.95633459,19.30659172,16.98954859,15.44970309,36.64052371,31.65864128,32.25241809,31.12462556,32.53927379
2018-01-05T20:00:00Z,1/5/2018 12:00,57.38277869,79.08948099,75.36097014,73.76469607,70.19066103,-25.23329167,9244.929792,9263.059333,9191.755833,9190.075958,-14.75833333,213.58675,217.0433542,260.35,313.6666667,13.59010353,19.04820858,19.44626023,17.19432706,15.63028023,36.7284023,31.59675965,32.24527257,31.13488421,32.48382279
2018-01-05T21:00:00Z,1/5/2018 13:00,56.26628656,76.17593841,72.31198208,70.93731153,67.2995749,-25.47008333,8679.663375,8661.307875,8632.121667,8612.385167,-15.57752083,206.9649375,208.7791458,243.4825208,289.9083333,16.58941459,19.24206627,19.72479861,17.60873486,16.05148314,36.7585565,31.52587424,32.13718411,31.16184311,32.36374958
2018-01-05T22:00:00Z,1/5/2018 14:00,55.26580075,77.26432237,73.65376422,72.20419315,68.64698268,-25.48825,9752.1315,9782.80125,9689.699208,9692.011083,-15.73497917,204.7600208,206.2866667,237.9099792,284.4516667,18.00441536,19.31140348,19.84349345,17.84966425,16.21929937,36.7435249,31.50411964,32.11410797,31.2599578,32.36791957
2018-01-05T23:00:00Z,1/5/2018 15:00,54.34462316,77.13500207,73.51289541,72.15088306,68.50032366,-25.39508333,9161.311667,9174.372708,9106.548875,9094.550917,-15.87083333,204.3849792,207.1291875,241.1716458,287.8275208,18.37126804,19.38180576,19.82575345,17.74850058,16.19540864,36.64285287,31.54793913,32.13270616,31.25384019,32.37053761
2018-01-06T00:00:00Z,1/5/2018 16:00,53.48747372,76.0615908,72.47273219,71.14633252,67.486714,-25.375,9140.802125,9178.963833,9090.164167,9089.536875,-15.80664583,203.4908125,204.8433333,236.7491875,281.6599583,18.93304865,19.37990977,19.89986859,17.83932382,16.24611701,36.43836369,31.45793498,32.08183792,31.21873999,32.33475549
2018-01-06T01:00:00Z,1/5/2018 17:00,52.68695025,76.58106483,73.11066534,71.7176195,68.08934283,-25.516625,9564.471167,9605.436375,9506.73625,9509.703375,-11.645,199.4758958,202.5916458,238.5050208,280.3617292,18.93058442,19.93717918,20.38026942,18.15889881,16.47194149,36.00026729,31.86053411,32.4075473,31.43296949,32.48132025
2018-01-06T02:00:00Z,1/5/2018 18:00,51.89386852,80.38471501,77.34939431,75.61123782,72.07092532,-25.43833333,10844.89829,10918.65521,10776.87392,10785.3965,17.52247917,298.7399167,213.313375,258.5233125,302.3100417,15.46566096,17.18851549,19.86732977,17.56409135,15.89519391,35.2771522,29.64588737,32.42594301,31.2841496,32.54470918
2018-01-06T03:00:00Z,1/5/2018 19:00,51.03011402,82.40508415,79.78668067,78.01995661,74.46003027,-25.47833333,10750.93733,10821.24583,10696.326,10699.70238,153.9258125,257.5600417,222.1474583,274.0733333,334.2966042,8.40575794,17.31945488,18.80118166,16.69930142,15.14948893,34.17219994,29.90973043,32.14103505,31.05640332,32.52780708
2018-01-06T04:00:00Z,1/5/2018 20:00,50.09320496,82.5912086,79.78012062,78.03555818,74.45977755,-25.45495833,10353.36567,10411.45333,10296.72746,10300.86796,126.8466875,210.0033542,220.5233125,273.6633125,335.1507917,13.86717094,18.52658056,18.77153368,16.56597785,15.03352666,33.81943195,31.29189381,32.30166609,31.09379845,32.59039563
2018-01-06T05:00:00Z,1/5/2018 21:00,49.18128877,79.70389321,76.52687819,74.892417,71.2518224,-25.58333333,9311.890083,9365.931792,9259.97125,9260.82775,132.1675,210.1032708,218.3591667,264.2308333,318.9699792,14.89675241,18.78610729,19.10763395,16.89040946,15.33485491,33.6804655,31.33428768,32.34090007,31.14256242,32.56488066
2018-01-06T06:00:00Z,1/5/2018 22:00,48.30104951,80.99780557,77.89725925,76.13453787,72.61514868,-25.628375,10667.34038,10679.26929,10584.83479,10592.77958,154.5566667,193.4025625,193.4675417,255.5866875,312.9425,8.047510769,17.93857435,18.62472408,16.97834075,15.42682567,33.16363357,31.20130512,32.23247436,31.15122851,32.55860339
2018-01-06T07:00:00Z,1/5/2018 23:00,50.99893029,82.07278257,78.68009046,77.10598779,73.48003453,4773.005042,9677.170458,9701.679167,9627.302292,9624.260875,168.13,187.2858333,190.354125,262.549125,322.5999792,12.43255084,18.07949752,18.52225047,16.78099411,15.22225724,27.95656741,31.65814844,32.38440137,31.17214301,32.59207182
2018-01-06T08:00:00Z,1/6/2018 0:00,60.91331978,74.55031466,70.78498482,69.53165377,65.75990566,7660.170458,7688.977458,7675.311125,7650.897167,7640.600833,175.6233125,185.3975,182.4166875,237.1192083,281.4258958,17.13321113,18.31830727,19.04664718,17.44023044,15.97901902,25.98932591,31.23202083,32.12281833,31.08686606,32.31876962
2018-01-06T09:00:00Z,1/6/2018 1:00,68.04280117,76.23632739,73.03981043,71.57853911,67.99145657,9954.094792,9929.733083,9975.087083,9866.466958,9864.199208,174.6241875,183.3125208,178.0283125,223.8541458,268.7216875,17.98312648,18.37553878,19.31316234,17.93342126,16.31971923,27.39871096,31.0370492,32.06347681,31.2977971,32.34812988
2018-01-06T10:00:00Z,1/6/2018 2:00,72.22570613,78.07276421,75.02720541,73.55302028,69.90905754,9670.635875,9640.659083,9690.9795,9582.564542,9579.951417,175.8008333,185.2208333,183.0541458,234.9600208,284.0974792,18.57930949,18.45573673,19.2766676,17.67061369,16.0482273,28.58712202,31.2272905,32.19588631,31.28879031,32.42201768
2018-01-06T11:00:00Z,1/6/2018 3:00,72.66320891,77.20790325,74.07656802,72.68511688,68.9771455,9302.540417,9279.467125,9309.469,9214.284583,9220.045542,176.9075208,185.2633125,183.17,236.6724583,284.3150417,18.74387243,18.4517148,19.2407942,17.58804204,16.00567306,29.04377618,31.21306571,32.18892519,31.22055454,32.37459099
2018-01-06T12:00:00Z,1/6/2018 4:00,70.07728042,73.86052138,70.57985677,69.42859885,65.6190449,7599.297083,7594.579792,7600.123417,7575.501458,7559.02675,176.7825,184.0100208,177.990875,225.0983542,266.754125,18.73880698,18.30944945,19.29677496,17.8143861,16.30697703,29.04737292,30.9284917,32.03657094,31.20196062,32.2693542
2018-01-06T13:00:00Z,1/6/2018 5:00,64.30072603,67.59804264,64.40584861,62.47760003,59.71608505,6071.275667,6077.749792,6078.437125,758.3273333,6062.880917,173.6924792,179.5933333,165.93,161.288375,227.5575208,18.56014286,18.15961543,19.76871235,12.58843556,17.07307347,28.4476179,30.2312931,31.7108251,32.26489307,32.02904582
2018-01-06T14:00:00Z,1/6/2018 6:00,66.53289392,69.09131303,66.54581295,59.76061834,62.0264916,8838.292417,8861.179208,8828.818958,-5,8804.837667,172.7725,178.2024792,162.0891458,143.9933333,218.4083125,18.54866162,18.12237456,20.08122571,11.1297079,17.31192868,28.23881157,29.9225089,31.68811071,35.4367735,32.04086195
2018-01-06T15:00:00Z,1/6/2018 7:00,70.65161212,72.69701682,70.31642518,58.35813199,65.88314549,9535.498167,9552.647875,9522.896542,-5,9492.585958,173.3258125,178.605,167.7375208,144.5466458,240.1774792,18.83747032,18.32839977,20.00163669,11.11124647,16.8231501,28.80094238,30.32415532,31.96156072,35.17884192,32.20067032
2018-01-06T16:00:00Z,1/6/2018 8:00,74.63444553,76.25310921,73.88638474,56.99017901,69.21574118,9758.584083,9729.110583,9758.92425,-5.041666667,9669.354333,174.0125208,181.5341875,188.6416667,146.6532917,269.7591875,19.50715639,19.87293837,20.37280004,11.27054682,16.28965995,29.78683504,31.59647213,32.46154759,34.85536841,32.35200452
2018-01-06T17:00:00Z,1/6/2018 9:00,75.73688288,77.170519,74.53506591,55.639781,69.56861444,9676.925542,9633.323042,9681.965958,-5.225,9581.131958,175.44,194.2641667,205.445875,147.9775625,283.1491875,19.82320292,19.87319159,20.07900717,11.21734158,15.98635225,30.32420997,31.60015528,32.35538767,34.53394502,32.36459665
2018-01-06T18:00:00Z,1/6/2018 10:00,70.37556203,71.92118161,68.7115274,54.30944972,63.84935053,6033.561042,6029.395833,6028.854583,-5.1,6016.015125,176.9858125,192.1525,197.3549792,147.4191458,263.0266458,19.50592421,19.69464403,20.13559359,11.19587567,16.30101868,30.02098419,31.34052632,32.19726984,34.20330138,32.17756445
2018-01-06T19:00:00Z,1/6/2018 11:00,65.66715609,67.28101305,64.20395042,53.03338539,59.43595683,7165.10225,7179.361708,7171.763917,-5.686666667,7147.075125,173.4333542,181.9291667,182.3433125,145.5258333,222.8274583,19.66537317,20.32751073,20.97513112,12.17769645,17.20692624,29.50669839,31.24801126,32.05547587,33.96068769,31.98504799
2018-01-06T20:00:00Z,1/6/2018 12:00,68.68539778,70.13997357,67.34504305,51.81136852,62.58465805,8422.1855,8437.861333,8424.8535,-5.455,8382.97575,173.7533542,181.2341667,182.7641667,145.5224792,223.833375,19.79850064,20.59981053,21.19342964,12.55107804,17.27601569,29.50106379,31.36618735,32.19850855,33.71973569,32.09981928
2018-01-06T21:00:00Z,1/6/2018 13:00,70.55092193,72.01673752,69.16772949,50.65205884,64.41057768,8894.163,8927.558667,8891.716667,-5.091625,8858.9945,174.2374792,183.8799792,185.7958542,146.0308542,233.9708333,19.89090536,20.51708978,21.13620656,12.5525433,17.02885549,29.70858505,31.4401626,32.33742381,33.47953801,32.14688527
2018-01-06T22:00:00Z,1/6/2018 14:00,71.9040107,73.35485298,70.42284022,49.53959338,65.5865042,8907.797792,8948.906639,8920.465542,-5.253277778,8876.900806,174.7575417,185.6843056,190.6678472,146.6183125,243.5026389,19.95434763,20.49001427,20.96528086,12.4519004,16.78677125,29.97052747,31.59568605,32.38910646,33.24014231,32.20796268
